ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
3,ZS 03-26,2025-11-17 07:18:00,Short,1144.49389312977,2025-11-17 07:21:00,1145.5,SL_Short_03,-100.61,11.40,-112.01,-100.61,24.39,Europe High,3,-1.00
4,ZS 03-26,2025-11-17 07:58:00,Short,1146,2025-11-17 09:31:00,1147.25,SL_Short_04,-125.00,11.40,-136.40,-125.00,250.00,Europe High,4,-1.00
5,ZS 03-26,2025-11-17 09:42:00,Short,1148,2025-11-17 10:31:00,1149.25,SL_Short_05,-125.00,11.40,-136.40,-125.00,50.00,Europe High,5,-1.00
6,ZS 03-26,2025-11-17 11:17:00,Short,1153.5,2025-11-17 11:22:00,1156.5,SL_Short_06,-300.00,11.40,-311.40,-300.00,0.00,Europe High,6,-1.00
7,ZS 03-26,2025-11-17 11:54:00,Short,1157.24733987064,2025-11-17 12:12:00,1159.75,SL_Short_07,-250.27,11.40,-261.67,-250.27,99.73,Europe High,7,-1.00
8,ZS 03-26,2025-11-17 12:23:00,Short,1160.2491902834,2025-11-17 12:26:00,1161,SL_Short_08,-75.08,11.40,-86.48,-75.08,24.92,Europe High,8,-1.00
9,ZS 03-26,2025-11-17 12:59:00,Short,1164.49577539166,2025-11-17 13:21:00,1166.5,SL_Short_09,-200.42,11.40,-211.82,-200.42,24.58,Europe High,9,-1.00
10,ZS 03-26,2025-11-17 14:17:00,Short,1164.49457914975,2025-11-17 14:28:00,1168.25,SL_Short_10,-375.54,11.40,-386.94,-375.54,49.46,Europe High,10,-1.00
11,ZS 03-26,2025-11-17 14:39:00,Short,1167.5,2025-11-17 14:43:00,1169,SL_Short_11,-150.00,11.40,-161.40,-150.00,50.00,Europe High,11,-1.00
12,ZS 03-26,2025-11-17 15:15:00,Short,1167.9960805641,2025-11-17 21:07:00,1171,SL_Short_12,-300.39,11.40,-311.79,-300.39,224.61,Europe High,12,-1.00
13,ZS 03-26,2025-11-18 07:42:00,Short,1170.74546952224,2025-11-18 08:33:00,1172,SL_Short_01,-125.45,11.40,-136.85,-125.45,224.55,Europe High,1,-1.00
14,ZS 03-26,2025-11-18 09:06:00,Short,1178.25,2025-11-18 09:06:00,1178.75,SL_Short_02,-75.00,17.10,-92.10,-75.00,0.00,Europe High,2,-1.00
15.1,ZS 03-26,2025-11-18 11:04:00,Long,1160.25204206657,2025-11-18 11:28:00,1166.25,TP1_Long_01,299.90,5.70,294.20,-150.20,624.80,Asia Low,1,1.33
15.2,ZS 03-26,2025-11-18 11:04:00,Long,1160.25204206657,2025-11-18 21:02:00,1160.25204206657,SL_Long_01,0.00,5.70,-5.70,-150.20,624.80,Asia Low,1,0.00
16,ZS 03-26,2025-11-19 14:02:00,Long,1147.75780896333,2025-11-19 15:20:00,1145.5,SL_Long_01,-225.78,11.40,-237.18,-225.78,149.22,USA Low,1,-1.00
17,ZS 03-26,2025-11-20 01:38:00,Long,1142.50108853411,2025-11-20 02:28:00,1141.5,SL_Long_02,-100.11,11.40,-111.51,-100.11,49.89,USA Low,2,-1.00
18,ZS 03-26,2025-11-20 04:34:00,Short,1148.25,2025-11-20 04:58:00,1149.25,SL_Short_01,-100.00,11.40,-111.40,-100.00,25.00,Asia High,1,-1.00
19.1,ZS 03-26,2025-11-21 04:36:00,Long,1131,2025-11-21 04:45:00,1131.5,TP2_Long_01,25.00,5.70,19.30,-25.00,75.00,Europe Low,1,0.33
19.2,ZS 03-26,2025-11-21 04:36:00,Long,1131,2025-11-21 04:55:00,1130.25,SL_Long_01,-75.00,11.40,-86.40,-37.50,75.00,Europe Low,1,-1.00
20,ZS 03-26,2025-11-21 15:11:00,Short,1135.99836554861,2025-11-21 15:20:00,1137,Exit on session close,-100.16,11.40,-111.56,-125.16,74.84,Asia High,1,-0.44
1,ZS 03-26,2025-11-10 13:34:00,Short,1137.7448734528,2025-11-10 13:52:00,1139.75,SL_Short_01,-200.51,11.40,-211.91,-200.51,24.49,USA High,1,-1.00
2,ZS 03-26,2025-11-10 14:05:00,Short,1139.74985607369,2025-11-10 14:19:00,1140.5,SL_Short_02,-75.01,11.40,-86.41,-75.01,74.99,USA High,2,-1.00
3.1,ZS 03-26,2025-11-10 15:01:00,Short,1139.7355267733,2025-11-10 21:37:00,1136.5,TP1_Short_03,161.78,5.70,156.08,-151.45,348.55,USA High,3,0.54
3.2,ZS 03-26,2025-11-10 15:01:00,Short,1139.7355267733,2025-11-10 23:19:00,1139.7355267733,SL_Short_03,0.00,5.70,-5.70,-151.45,348.55,USA High,3,0.00
4,ZS 03-26,2025-11-11 22:43:00,Short,1143,2025-11-11 22:43:00,1143.75,SL_Short_04,-75.00,11.40,-86.40,-75.00,0.00,USA High,4,-1.00
5,ZS 03-26,2025-11-11 23:04:00,Short,1144.25,2025-11-11 23:13:00,1144.5,SL_Short_05,-25.00,11.40,-36.40,-25.00,75.00,USA High,5,-1.00
6.1,ZS 03-26,2025-11-12 00:59:00,Short,1144,2025-11-12 07:58:00,1140.75,TP1_Short_06,162.50,5.70,156.80,-75.00,350.00,USA High,6,1.30
6.2,ZS 03-26,2025-11-12 00:59:00,Short,1144,2025-11-12 14:18:00,1144,SL_Short_06,0.00,5.70,-5.70,-75.00,575.00,USA High,6,0.00
7,ZS 03-26,2025-11-12 23:16:00,Short,1148.99935316947,2025-11-13 01:32:00,1149.75,SL_Short_07,-75.06,11.40,-86.46,-75.06,174.94,USA High,7,-1.00
8.1,ZS 03-26,2025-11-13 01:55:00,Short,1152,2025-11-13 05:55:00,1147.5,TP1_Short_08,225.00,5.70,219.30,-50.00,475.00,USA High,8,2.25
8.2,ZS 03-26,2025-11-13 01:55:00,Short,1152,2025-11-13 09:09:00,1152,SL_Short_08,0.00,5.70,-5.70,-50.00,475.00,USA High,8,0.00
9,ZS 03-26,2025-11-13 09:22:00,Short,1152.25,2025-11-13 10:31:00,1153.5,SL_Short_09,-125.00,11.40,-136.40,-125.00,225.00,USA High,9,-1.00
10,ZS 03-26,2025-11-13 10:42:00,Short,1153.5,2025-11-13 10:52:00,1154.75,SL_Short_10,-125.00,11.40,-136.40,-125.00,50.00,USA High,10,-1.00
11,ZS 03-26,2025-11-13 11:06:00,Short,1156,2025-11-13 11:06:00,1157,SL_Short_11,-100.00,11.40,-111.40,-100.00,0.00,USA High,11,-1.00
12,ZS 03-26,2025-11-13 11:19:00,Short,1157.9745508982,2025-11-13 13:17:00,1159.5,SL_Short_12,-152.54,11.40,-163.94,-152.54,397.46,USA High,12,-1.00
