ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
7,M2K 03-26,2025-12-08 08:03:00,Short,2555.51793103448,2025-12-08 08:05:00,2556.7,SL_Short_07,-70.92,21.84,-92.76,-70.92,0.00,Europe High,7,-1.00
8,M2K 03-26,2025-12-08 08:08:00,Short,2556.7,2025-12-08 08:48:00,2557,SL_Short_08,-49.50,60.06,-109.56,-49.50,396.00,Europe High,8,-1.00
9,M2K 03-26,2025-12-08 09:01:00,Short,2556.87943925234,2025-12-08 09:19:00,2557.5,SL_Short_09,-65.16,38.22,-103.38,-75.66,60.84,Europe High,9,-1.00
10,M2K 03-26,2025-12-08 09:26:00,Short,2558.09444444444,2025-12-08 09:27:00,2558.6,SL_Short_10,-68.25,49.14,-117.39,-68.25,0.00,Europe High,10,-1.00
11,M2K 03-26,2025-12-08 09:45:00,Short,2556.6,2025-12-08 10:00:00,2559.7,SL_Short_11,-77.50,9.10,-86.60,-77.50,0.00,Europe High,11,-1.00
12,M2K 03-26,2025-12-08 10:12:00,Short,2562.5,2025-12-08 10:12:00,2562.9,SL_Short_12,-50.00,45.50,-95.50,-50.00,0.00,Europe High,12,-1.00
13,M2K 03-26,2025-12-08 10:19:00,Short,2563.4,2025-12-08 10:20:00,2564.4,SL_Short_13,-75.00,27.30,-102.30,-75.00,0.00,Europe High,13,-1.00
14.1,M2K 03-26,2025-12-08 12:10:00,Long,2545.60592592592,2025-12-08 12:29:00,2553.2,TP1_Long_01,37.97,1.82,36.15,-4.06,76.94,USA Low,1,1.18
14.2,M2K 03-26,2025-12-08 12:10:00,Long,2545.60592592592,2025-12-08 14:26:00,2545.60592592592,SL_Long_01,0.00,1.82,-1.82,-4.06,76.94,USA Low,1,0.00
15,M2K 03-26,2025-12-08 14:42:00,Long,2543.61038011696,2025-12-08 14:57:00,2540,SL_Long_02,-36.10,3.64,-39.74,-36.10,26.90,USA Low,2,-1.00
16,M2K 03-26,2025-12-08 15:04:00,Long,2539.7,2025-12-09 06:40:00,2538,SL_Long_03,-34.00,7.28,-41.28,-34.00,210.00,USA Low,3,-1.00
17,M2K 03-26,2025-12-09 12:31:00,Short,2562.7696969697,2025-12-09 14:46:00,2552.6,TP1_Short_01,101.70,3.64,98.06,-27.45,155.55,USA High,1,2.24
