ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
20250506_2,MNQ 06-25,2025-05-06 03:58:01,Long,19913.5,2025-05-06 04:00:14,19893,SL_Long_02,-82.00,3.80,-85.80,-164.00,34.00,Asia Low,1,-0.50,0,1,0,0,1,2,65dee620d9a34f80ae48c3edf3dae109
20250506_2.2,MNQ 06-25,2025-05-06 03:58:01,Long,19913.5,2025-05-06 04:00:14,19892.75,SL_Long_02,-83.00,3.80,-86.80,-164.00,34.00,Asia Low,1,-0.51,0,1,0,0,1,2,5a1369508ba04edab29f80954480561b
20250506_3,MNQ 06-25,2025-05-06 04:07:01,Long,19896.75,2025-05-06 04:12:11,19874.25,SL_Long_03,-90.00,3.80,-93.80,-135.50,44.50,Asia Low,2,-1.00,0,1,0,0,1,2,01eb2f7870dc4af088135cc6d411830d
20250506_3.2,MNQ 06-25,2025-05-06 04:07:01,Long,19896.75,2025-05-06 04:12:11,19874,SL_Long_03,-45.50,1.90,-47.40,-135.50,44.50,Asia Low,2,-0.51,0,1,0,0,1,1,4d0a5ae4d4794b09885cb1e03a495f03
20250506_4,MNQ 06-25,2025-05-06 04:26:01,Long,19856,2025-05-06 04:30:17,19835.25,SL_Long_01,-83.00,3.80,-86.80,-166.00,32.00,Europe Low,1,-0.50,0,1,0,0,4,2,7b9d79dd739f4949b52f14c3e8ea7bd4
20250506_4.2,MNQ 06-25,2025-05-06 04:26:01,Long,19856,2025-05-06 04:30:17,19835,SL_Long_01,-84.00,3.80,-87.80,-166.00,32.00,Europe Low,1,-0.51,0,1,0,0,4,2,acbf30f0ad2541698e741341fa4ebe17
20250506_5,MNQ 06-25,2025-05-06 04:34:01,Long,19850.25,2025-05-06 05:22:30,19831,SL_Long_02,-115.50,5.70,-121.20,-155.50,272.50,Europe Low,1,-3.00,0,1,0,0,4,3,17496659cb474c56a3772f39d060613f
20250506_5.2,MNQ 06-25,2025-05-06 04:34:01,Long,19850.25,2025-05-06 05:22:30,19830.75,SL_Long_02,-39.00,1.90,-40.90,-155.50,272.50,Europe Low,1,-1.01,0,1,0,0,4,1,71d7cd35cfa04083a6100f9c68c04856
20250506_6.1,MNQ 06-25,2025-05-06 05:31:00,Long,19848,2025-05-06 05:40:11,19829.5,SL_Long_03,-37.00,1.90,-38.90,-149.00,77.00,Europe Low,2,-0.50,0,1,0,0,4,1,b726966961e14c608b132e0b469311b8
20250506_6.2,MNQ 06-25,2025-05-06 05:31:00,Long,19848,2025-05-06 05:40:11,19829.25,SL_Long_03,-112.50,5.70,-118.20,-149.00,77.00,Europe Low,2,-1.52,0,1,0,0,4,3,c49b2aad7fc245a69a49c8651e5e5380
