ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
26.11,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,19.00,1.90,17.10,-17.00,629.00,Europe Low,1,4.75,0,1,0,0,0,1
26.12,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:44,2239.5,TP1_Long_06,19.00,1.90,17.10,-17.00,629.00,Europe Low,1,4.75,0,1,0,0,0,1
26.13,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-10 09:30:02,2234.4,SL_Long_06,-13.00,3.80,-16.80,-110.50,1453.50,Europe Low,1,-3.25,0,1,0,0,0,2
26.14,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-10 09:30:02,2234.3,SL_Long_06,-105.00,28.50,-133.50,-110.50,1453.50,Europe Low,1,-26.25,0,1,0,0,0,15
27,M2K 03-25,2025-01-10 12:47:09,Long,2196,2025-01-10 12:59:38,2191.1,SL_Long_02,-147.00,11.40,-158.40,-147.00,102.00,Europe Low,1,-6.00,0,1,0,0,0,6
28,M2K 03-25,2025-01-10 13:07:29,Long,2188.3,2025-01-10 13:08:36,2187.1,SL_Long_03,-66.00,20.90,-86.90,-144.00,48.00,Europe Low,1,-1.57,0,1,0,0,0,11
28.2,M2K 03-25,2025-01-10 13:07:29,Long,2188.3,2025-01-10 13:08:36,2187,SL_Long_03,-84.50,24.70,-109.20,-144.00,48.00,Europe Low,1,-2.01,0,1,0,0,0,13
29,M2K 03-25,2025-01-10 13:21:41,Long,2188.8,2025-01-10 13:22:29,2186.5,SL_Long_04,-115.00,19.00,-134.00,-149.50,71.50,Europe Low,1,-10.00,0,1,0,0,0,10
29.2,M2K 03-25,2025-01-10 13:21:41,Long,2188.8,2025-01-10 13:22:29,2186.4,SL_Long_04,-36.00,5.70,-41.70,-149.50,71.50,Europe Low,1,-3.13,0,1,0,0,0,3
30,M2K 03-25,2025-01-10 13:27:55,Long,2189.7,2025-01-10 14:28:19,2206.3,TP1_Long_05,415.00,9.50,405.50,-13.50,747.00,Europe Low,1,25.15,0,1,0,0,0,5
30.2,M2K 03-25,2025-01-10 13:27:55,Long,2189.7,2025-01-10 17:59:02,2196.7,Exit_Long_Market,70.00,3.80,66.20,-13.50,747.00,Europe Low,1,4.24,0,1,0,0,0,2
30.3,M2K 03-25,2025-01-10 13:27:55,Long,2189.7,2025-01-10 17:59:02,2196.6,Exit_Long_Market,69.00,3.80,65.20,-13.50,747.00,Europe Low,1,4.18,0,1,0,0,0,2
31,M2K 03-25,2025-01-12 21:35:25,Long,2185.9,2025-01-12 21:35:56,2185.3,SL_Long_01,-9.00,5.70,-14.70,-168.00,84.00,USA Low,1,-3.60,0,1,0,0,2,3
31.2,M2K 03-25,2025-01-12 21:35:25,Long,2185.9,2025-01-12 21:35:56,2185.2,SL_Long_01,-185.50,100.70,-286.20,-168.00,84.00,USA Low,1,-74.20,0,1,0,0,2,53
32,M2K 03-25,2025-01-12 21:40:03,Long,2184.4,2025-01-12 21:42:57,2183.1,SL_Long_02,-13.00,3.80,-16.80,-149.50,69.00,USA Low,1,-1.00,0,1,0,0,2,2
32.2,M2K 03-25,2025-01-12 21:40:03,Long,2184.4,2025-01-12 21:42:57,2183,SL_Long_02,-147.00,39.90,-186.90,-149.50,69.00,USA Low,1,-11.31,0,1,0,0,2,21
33,M2K 03-25,2025-01-12 21:58:13,Long,2182.7,2025-01-12 22:42:37,2180.4,SL_Long_03,-23.00,3.80,-26.80,-149.50,149.50,USA Low,1,-2.00,0,1,0,0,2,2
33.2,M2K 03-25,2025-01-12 21:58:13,Long,2182.7,2025-01-12 22:42:37,2180.3,SL_Long_03,-132.00,20.90,-152.90,-149.50,149.50,USA Low,1,-11.48,0,1,0,0,2,11
34,M2K 03-25,2025-01-12 22:53:28,Long,2180,2025-01-12 23:13:09,2179,SL_Long_04,-10.00,3.80,-13.80,-155.00,372.00,USA Low,1,-1.11,0,1,0,0,2,2
34.2,M2K 03-25,2025-01-12 22:53:28,Long,2180,2025-01-12 23:13:09,2178.9,SL_Long_04,-159.50,55.10,-214.60,-155.00,372.00,USA Low,1,-17.72,0,1,0,0,2,29
35,M2K 03-25,2025-01-12 23:19:02,Long,2179.1,2025-01-12 23:22:17,2178,SL_Long_05,-16.50,5.70,-22.20,-159.50,72.50,USA Low,1,-1.50,0,1,0,0,2,3
35.2,M2K 03-25,2025-01-12 23:19:02,Long,2179.1,2025-01-12 23:22:17,2177.9,SL_Long_05,-156.00,49.40,-205.40,-159.50,72.50,USA Low,1,-14.18,0,1,0,0,2,26
36.1,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 04:16:03,2185.8,TP1_Long_06,50.50,1.90,48.60,-103.00,1382.00,USA Low,1,9.18,0,1,0,0,2,1
