ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
24.4,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:24:22,2695.8,TP1_Short_03,26.00,2.40,23.60,-27.00,884.00,Europe High,1,0.46,0,1,0,0,0,1
24.5,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:24:22,2695.8,TP1_Short_03,26.00,2.40,23.60,-27.00,884.00,Europe High,1,0.46,0,1,0,0,0,1
24.6,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:24:22,2695.8,TP1_Short_03,26.00,2.40,23.60,-27.00,884.00,Europe High,1,0.46,0,1,0,0,0,1
24.7,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:31:25,2695.8,TP1_Short_03,26.00,2.40,23.60,-27.00,884.00,Europe High,1,0.46,0,1,0,0,0,1
24.8,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:31:25,2695.8,TP1_Short_03,208.00,19.20,188.80,-27.00,884.00,Europe High,1,3.71,0,1,0,0,0,8
24.9,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:31:25,2695.8,TP1_Short_03,52.00,4.80,47.20,-27.00,884.00,Europe High,1,0.93,0,1,0,0,0,2
24.10,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 01:37:50,2698.8,SL_Short_03,-28.00,16.80,-44.80,-68.00,884.00,Europe High,1,-0.50,0,1,0,0,0,7
24.11,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 01:37:50,2698.9,SL_Short_03,-50.00,24.00,-74.00,-68.00,884.00,Europe High,1,-0.89,0,1,0,0,0,10
25,MGC 02-25,2025-01-10 01:47:44,Short,2700.1,2025-01-10 02:26:23,2700.6,SL_Short_04,-10.00,4.80,-14.80,-130.00,364.00,Europe High,1,-1.00,0,1,0,0,1,2
25.2,MGC 02-25,2025-01-10 01:47:44,Short,2700.1,2025-01-10 02:26:23,2700.7,SL_Short_04,-144.00,57.60,-201.60,-130.00,364.00,Europe High,1,-14.40,0,1,0,0,1,24
